episode,agent_type,seed,reward,steps,victims,duplicates,bytes,coverage,success
14628,independent,17,72.75000000000001,26,7,22,0,0.56,1
14629,independent,17,48.80999999999999,35,7,40,0,0.55,1
14630,independent,17,65.56999999999985,30,7,30,0,0.57,1
14631,independent,17,18.87999999999999,55,7,81,0,0.65,1
14632,independent,17,52.209999999999965,40,7,59,0,0.58,1
14633,independent,17,-3.17999999999999,57,5,93,0,0.63,0
14634,independent,17,37.810000000000024,55,7,90,0,0.69,1
14635,independent,17,66.8600000000001,35,7,38,0,0.65,1
14636,independent,17,48.770000000000095,43,7,45,0,0.71,1
14637,independent,17,42.43999999999998,42,7,44,0,0.67,1
14638,independent,17,48.78999999999999,53,7,78,0,0.75,1
14639,independent,17,39.62000000000001,48,7,73,0,0.61,1
14640,independent,17,23.230000000000036,57,6,90,0,0.71,0
14641,independent,17,28.50000000000003,57,6,94,0,0.7,0
14642,independent,17,25.710000000000022,57,6,86,0,0.74,0
14643,independent,17,-11.99999999999999,57,5,90,0,0.59,0
14644,independent,17,53.110000000000106,38,7,40,0,0.64,1
14645,independent,17,60.670000000000016,28,7,16,0,0.59,1
14646,independent,17,17.930000000000003,52,7,96,0,0.47,1
14647,independent,17,22.97000000000001,57,6,100,0,0.64,0
14648,independent,17,71.62,11,7,9,0,0.25,1
14649,independent,17,31.799999999999976,52,7,79,0,0.66,1
14650,independent,17,11.41000000000005,57,6,90,0,0.68,0
14651,independent,17,-3.450000000000017,57,6,91,0,0.58,0
14652,independent,17,47.21000000000001,50,7,77,0,0.68,1
14653,independent,17,36.459999999999994,50,7,77,0,0.63,1
14654,independent,17,35.370000000000005,52,7,73,0,0.7,1
14655,independent,17,16.989999999999984,57,6,93,0,0.67,0
14656,independent,17,30.53999999999999,42,7,49,0,0.57,1
14657,independent,17,3.2899999999999676,57,5,99,0,0.61,0
14658,independent,17,36.75000000000002,46,7,49,0,0.71,1
14659,independent,17,51.04000000000002,47,7,64,0,0.7,1
14660,independent,17,57.139999999999986,35,7,36,0,0.62,1
14661,independent,17,17.66999999999999,51,7,77,0,0.58,1
14662,independent,17,20.459999999999994,57,6,100,0,0.64,0
14663,independent,17,39.46000000000002,46,7,81,0,0.53,1
14664,independent,17,35.080000000000034,57,6,80,0,0.81,0
14665,independent,17,47.22000000000004,41,7,48,0,0.65,1
14666,independent,17,37.600000000000016,56,7,83,0,0.74,1
14667,independent,17,10.149999999999983,57,6,86,0,0.68,0
14668,independent,17,24.56000000000006,57,6,94,0,0.68,0
14669,independent,17,65.53000000000004,36,7,42,0,0.64,1
14670,independent,17,44.77999999999998,40,7,50,0,0.59,1
14671,independent,17,53.39000000000007,35,7,37,0,0.59,1
14672,independent,17,60.36,14,7,7,0,0.29,1
14673,independent,17,-4.549999999999976,57,5,101,0,0.57,0
14674,independent,17,52.83000000000002,39,7,49,0,0.61,1
14675,independent,17,76.55999999999996,15,7,8,0,0.38,1
14676,independent,17,73.00000000000006,22,7,18,0,0.48,1
14677,independent,17,40.9300000000001,53,7,79,0,0.71,1
14678,independent,17,17.769999999999975,57,6,95,0,0.65,0
14679,independent,17,15.530000000000006,57,6,91,0,0.67,0
14680,independent,17,6.119999999999982,57,5,79,0,0.75,0
14681,independent,17,25.689999999999998,57,6,96,0,0.69,0
14682,independent,17,64.65000000000005,38,7,46,0,0.66,1
14683,independent,17,3.0700000000000776,57,5,80,0,0.72,0
14684,independent,17,11.520000000000064,57,6,97,0,0.62,0
14685,independent,17,14.090000000000074,57,6,82,0,0.71,0
14686,independent,17,63.15999999999999,30,7,31,0,0.55,1
14687,independent,17,-2.1900000000000035,57,5,99,0,0.56,0
14688,independent,17,33.41999999999999,55,7,85,0,0.68,1
14689,independent,17,59.07000000000006,25,7,19,0,0.48,1
14690,independent,17,-0.9800000000000135,57,6,81,0,0.67,0
14691,independent,17,-15.120000000000024,57,3,94,0,0.65,0
14692,independent,17,41.13000000000001,46,7,56,0,0.68,1
14693,independent,17,46.81000000000002,41,7,47,0,0.65,1
14694,independent,17,7.210000000000037,57,5,96,0,0.65,0
14695,independent,17,16.750000000000014,57,6,95,0,0.65,0
14696,independent,17,54.58000000000004,34,7,42,0,0.53,1
14697,independent,17,26.450000000000028,56,7,91,0,0.65,1
14698,independent,17,40.50999999999999,52,7,79,0,0.68,1
14699,independent,17,55.950000000000045,43,7,56,0,0.68,1
14700,independent,17,25.86000000000005,57,6,85,0,0.76,0
14701,independent,17,36.2600000000001,52,7,69,0,0.74,1
14702,independent,17,16.81999999999999,57,6,87,0,0.69,0
14703,independent,17,-7.530000000000022,57,5,102,0,0.55,0
14704,independent,17,12.419999999999986,57,6,92,0,0.61,0
14705,independent,17,31.77999999999998,52,7,78,0,0.69,1
14706,independent,17,59.22000000000002,43,7,56,0,0.69,1
14707,independent,17,21.660000000000036,57,6,88,0,0.72,0
14708,independent,17,53.24000000000001,37,7,52,0,0.54,1
14709,independent,17,-4.7700000000000085,57,6,86,0,0.6,0
14710,independent,17,33.06999999999998,56,7,96,0,0.65,1
14711,independent,17,-19.649999999999988,57,5,105,0,0.46,0
14712,independent,17,12.39,57,6,100,0,0.59,0
14713,independent,17,37.01000000000009,53,7,77,0,0.71,1
14714,independent,17,49.999999999999986,47,7,60,0,0.73,1
14715,independent,17,31.020000000000106,57,7,88,0,0.73,1
14716,independent,17,-35.14000000000001,57,3,108,0,0.46,0
14717,independent,17,63.46000000000005,38,7,49,0,0.64,1
14718,independent,17,10.850000000000009,46,7,56,0,0.55,1
14719,independent,17,60.96000000000007,40,7,49,0,0.69,1
14720,independent,17,12.83000000000006,57,5,102,0,0.65,0
14721,independent,17,37.88000000000002,57,6,90,0,0.77,0
14722,independent,17,70.46000000000002,21,7,17,0,0.44,1
14723,independent,17,10.239999999999975,57,6,93,0,0.64,0
14724,independent,17,9.110000000000012,57,5,101,0,0.63,0
14725,independent,17,-35.33000000000003,57,4,84,0,0.55,0
14726,independent,17,59.14000000000003,32,7,42,0,0.49,1
14727,independent,17,17.90000000000009,57,6,85,0,0.72,0
14728,independent,17,27.610000000000017,48,7,70,0,0.59,1
14729,independent,17,40.669999999999995,47,7,61,0,0.67,1
14730,independent,17,61.02000000000001,38,7,49,0,0.63,1
14731,independent,17,56.77000000000005,42,7,53,0,0.67,1
14732,independent,17,53.29000000000008,35,7,39,0,0.58,1
14733,independent,17,60.46000000000011,31,7,29,0,0.59,1
14734,independent,17,17.74000000000001,57,6,83,0,0.73,0
14735,independent,17,74.26,18,7,10,0,0.44,1
14736,independent,17,18.74,57,6,83,0,0.72,0
14737,independent,17,52.67000000000006,46,7,66,0,0.67,1
14738,independent,17,47.2,43,7,45,0,0.72,1
14739,independent,17,51.539999999999964,32,7,39,0,0.51,1
14740,independent,17,24.739999999999977,57,6,86,0,0.75,0
14741,independent,17,56.50000000000005,41,7,55,0,0.63,1
14742,independent,17,63.28000000000001,27,7,25,0,0.51,1
14743,independent,17,57.69999999999998,39,7,47,0,0.64,1
14744,independent,17,26.840000000000014,57,6,87,0,0.75,0
14745,independent,17,46.70000000000005,47,7,69,0,0.66,1
14746,independent,17,49.0100000000001,53,7,68,0,0.83,1
14747,independent,17,64.65000000000006,26,7,20,0,0.53,1
14748,independent,17,-2.609999999999988,57,6,99,0,0.55,0
14749,independent,17,43.720000000000034,43,7,63,0,0.59,1
14750,independent,17,42.96999999999998,42,7,55,0,0.61,1
14751,independent,17,28.850000000000005,57,6,93,0,0.72,0
14752,independent,17,45.60999999999996,35,7,44,0,0.49,1
14753,independent,17,-7.33000000000002,57,6,107,0,0.46,0
14754,independent,17,39.88000000000007,53,7,75,0,0.74,1
14755,independent,17,24.479999999999972,57,6,94,0,0.67,0
14756,independent,17,-8.990000000000014,57,5,88,0,0.62,0
14757,independent,17,54.18000000000002,33,7,31,0,0.6,1
14758,independent,17,18.25000000000005,57,6,80,0,0.75,0
14759,independent,17,51.35000000000001,43,7,54,0,0.67,1
14760,independent,17,63.779999999999994,35,7,34,0,0.65,1
14761,independent,17,29.189999999999984,55,7,91,0,0.65,1
14762,independent,17,47.389999999999986,44,7,54,0,0.68,1
14763,independent,17,9.209999999999987,57,5,90,0,0.69,0
14764,independent,17,27.49000000000003,57,6,88,0,0.74,0
14765,independent,17,41.559999999999995,44,7,57,0,0.64,1
14766,independent,17,35.35000000000001,54,7,91,0,0.64,1
14767,independent,17,60.96000000000001,36,7,35,0,0.66,1
14768,independent,17,60.30999999999998,20,7,12,0,0.41,1
14769,independent,17,45.30000000000005,38,7,35,0,0.65,1
14770,independent,17,-4.879999999999951,57,6,90,0,0.58,0
14771,independent,17,-5.060000000000025,57,5,93,0,0.61,0
14772,independent,17,62.819999999999986,33,7,28,0,0.65,1
14773,independent,17,60.86000000000004,32,7,37,0,0.55,1
14774,independent,17,64.74000000000011,39,7,41,0,0.72,1
14775,independent,17,59.31,34,7,46,0,0.53,1
14776,independent,17,8.860000000000026,57,5,99,0,0.63,0
14777,independent,17,32.669999999999945,57,6,92,0,0.74,0
14778,independent,17,6.8300000000000125,57,6,95,0,0.59,0
14779,independent,17,42.530000000000065,48,7,68,0,0.68,1
14780,independent,17,-11.100000000000042,57,4,102,0,0.58,0
14781,independent,17,58.870000000000054,38,7,50,0,0.61,1
14782,independent,17,-7.710000000000005,57,5,109,0,0.51,0
14783,independent,17,-27.13000000000002,57,4,92,0,0.56,0
14784,independent,17,54.22000000000003,28,7,38,0,0.42,1
14785,independent,17,53.830000000000126,40,7,50,0,0.64,1
14786,independent,17,23.189999999999962,57,6,93,0,0.69,0
14787,independent,17,73.53000000000006,20,7,10,0,0.49,1
14788,independent,17,42.07000000000007,37,7,37,0,0.6,1
14789,independent,17,-21.040000000000013,57,5,98,0,0.5,0
14790,independent,17,20.36000000000001,57,6,77,0,0.78,0
14791,independent,17,49.62999999999999,47,7,70,0,0.65,1
14792,independent,17,4.820000000000005,57,6,107,0,0.52,0
14793,independent,17,7.2399999999999665,57,5,97,0,0.64,0
14794,independent,17,53.91000000000001,35,7,38,0,0.59,1
14795,independent,17,23.190000000000087,57,6,81,0,0.78,0
14796,independent,17,18.33000000000002,41,7,51,0,0.49,1
14797,independent,17,75.46999999999993,21,7,12,0,0.51,1
14798,independent,17,72.32999999999998,28,7,30,0,0.54,1
14799,independent,17,5.370000000000067,57,6,91,0,0.66,0
14800,independent,17,73.23000000000003,31,7,33,0,0.61,1
14801,independent,17,5.159999999999976,57,5,97,0,0.63,0
14802,independent,17,25.789999999999996,55,7,86,0,0.65,1
14803,independent,17,26.90000000000004,57,6,93,0,0.71,0
14804,independent,17,12.910000000000037,57,6,105,0,0.58,0
14805,independent,17,50.75999999999999,51,7,69,0,0.78,1
14806,independent,17,73.24,12,7,10,0,0.28,1
14807,independent,17,9.919999999999972,57,6,105,0,0.56,0
14808,independent,17,32.62999999999997,49,7,81,0,0.57,1
14809,independent,17,68.84000000000003,28,7,24,0,0.57,1
14810,independent,17,-3.2299999999999534,57,5,82,0,0.68,0
14811,independent,17,40.620000000000005,40,7,52,0,0.56,1
14812,independent,17,10.550000000000107,57,6,89,0,0.67,0
14813,independent,17,68.75000000000001,27,7,22,0,0.56,1
14814,independent,17,60.26999999999998,40,7,49,0,0.67,1
14815,independent,17,23.92999999999997,52,7,74,0,0.65,1
14816,independent,17,58.95,30,7,33,0,0.51,1
14817,independent,17,49.81000000000004,43,7,49,0,0.69,1
14818,independent,17,-2.890000000000014,57,6,91,0,0.57,0
14819,independent,17,6.750000000000076,57,6,90,0,0.64,0
14820,independent,17,59.29000000000006,43,7,52,0,0.73,1
14821,independent,17,72.98,20,7,12,0,0.47,1
14822,independent,17,74.11999999999989,29,7,29,0,0.59,1
14823,independent,17,59.93000000000007,35,7,44,0,0.57,1
14824,independent,17,70.49000000000001,21,7,15,0,0.47,1
14825,independent,17,26.130000000000045,57,6,91,0,0.74,0
14826,independent,17,8.719999999999981,57,6,93,0,0.63,0
14827,independent,17,-8.780000000000024,57,5,90,0,0.6,0
14828,independent,17,59.44000000000006,28,7,26,0,0.52,1
14829,independent,17,19.740000000000055,57,6,100,0,0.64,0
14830,independent,17,9.990000000000027,57,6,101,0,0.59,0
14831,independent,17,37.93999999999999,52,7,75,0,0.69,1
14832,independent,17,-5.3900000000000095,57,4,106,0,0.58,0
14833,independent,17,27.110000000000028,53,7,83,0,0.63,1
14834,independent,17,37.29000000000007,37,7,40,0,0.55,1
14835,independent,17,75.86999999999993,21,7,17,0,0.48,1
14836,independent,17,49.03000000000006,44,7,44,0,0.74,1
14837,independent,17,-16.299999999999958,57,5,98,0,0.54,0
14838,independent,17,67.13000000000007,24,7,21,0,0.49,1
14839,independent,17,7.130000000000094,57,6,77,0,0.71,0
14840,independent,17,62.10000000000011,37,7,40,0,0.66,1
14841,independent,17,69.36000000000008,27,7,22,0,0.56,1
14842,independent,17,62.190000000000026,35,7,39,0,0.62,1
14843,independent,17,56.88000000000005,32,7,30,0,0.58,1
14844,independent,17,26.949999999999978,53,7,87,0,0.62,1
14845,independent,17,47.500000000000014,39,7,36,0,0.68,1
14846,independent,17,65.13000000000001,23,7,21,0,0.45,1
14847,independent,17,11.480000000000041,57,6,88,0,0.64,0
14848,independent,17,47.94000000000009,41,7,43,0,0.67,1
14849,independent,17,63.59000000000003,36,7,43,0,0.62,1
14850,independent,17,64.68000000000002,23,7,28,0,0.4,1
14851,independent,17,57.72000000000008,37,7,43,0,0.64,1
14852,independent,17,57.93,38,7,43,0,0.65,1
14853,independent,17,38.61,48,7,68,0,0.65,1
14854,independent,17,-0.5699999999999854,57,5,86,0,0.68,0
14855,independent,17,56.320000000000036,28,7,28,0,0.49,1
14856,independent,17,59.93000000000002,41,7,58,0,0.64,1
14857,independent,17,-0.1699999999999825,57,6,94,0,0.57,0
14858,independent,17,45.650000000000006,47,7,71,0,0.66,1
14859,independent,17,61.750000000000114,36,7,28,0,0.72,1
14860,independent,17,3.1500000000000554,57,5,95,0,0.65,0
14861,independent,17,66.14000000000003,16,7,12,0,0.33,1
14862,independent,17,49.41000000000007,36,7,46,0,0.55,1
14863,independent,17,7.039999999999958,57,6,103,0,0.57,0
14864,independent,17,20.33999999999997,51,7,67,0,0.65,1
14865,independent,17,57.97000000000003,44,7,57,0,0.72,1
14866,independent,17,14.650000000000116,57,6,94,0,0.63,0
14867,independent,17,-18.21,57,6,94,0,0.48,0
14868,independent,17,0.47000000000004344,57,6,83,0,0.67,0
14869,independent,17,60.96000000000008,40,7,45,0,0.71,1
14870,independent,17,48.28,38,7,51,0,0.56,1
14871,independent,17,40.59000000000005,54,7,77,0,0.76,1
14872,independent,17,23.97000000000001,56,7,89,0,0.66,1
14873,independent,17,57.88999999999999,24,7,25,0,0.4,1
14874,independent,17,29.93000000000008,57,6,92,0,0.73,0
14875,independent,17,70.80000000000003,27,7,32,0,0.5,1
14876,independent,17,28.960000000000026,57,6,91,0,0.74,0
14877,independent,17,55.12000000000008,41,7,46,0,0.7,1
14878,independent,17,7.820000000000005,57,6,84,0,0.68,0
14879,independent,17,48.470000000000084,38,7,55,0,0.53,1
14880,independent,17,51.090000000000046,45,7,72,0,0.6,1
14881,independent,17,8.680000000000026,57,5,103,0,0.61,0
14882,independent,17,16.209999999999994,57,6,86,0,0.69,0
14883,independent,17,29.63000000000008,52,7,80,0,0.63,1
14884,independent,17,31.80000000000004,44,7,50,0,0.64,1
14885,independent,17,30.89000000000002,56,7,78,0,0.76,1
14886,independent,17,69.32000000000001,14,7,7,0,0.33,1
14887,independent,17,-6.6799999999999,57,5,83,0,0.66,0
14888,independent,17,8.210000000000008,57,6,99,0,0.56,0
14889,independent,17,22.770000000000014,57,6,97,0,0.65,0
14890,independent,17,68.53999999999998,27,7,17,0,0.59,1
14891,independent,17,66.74999999999994,26,7,30,0,0.48,1
14892,independent,17,-16.59000000000003,57,5,72,0,0.7,0
14893,independent,17,7.219999999999976,57,5,81,0,0.72,0
14894,independent,17,46.58000000000005,42,7,58,0,0.6,1
14895,independent,17,-6.340000000000016,57,5,90,0,0.6,0
14896,independent,17,21.150000000000034,57,6,93,0,0.7,0
14897,independent,17,51.060000000000024,31,7,38,0,0.48,1
14898,independent,17,-2.9500000000000126,57,5,88,0,0.65,0
14899,independent,17,-26.010000000000023,57,5,91,0,0.53,0
14900,independent,17,-30.95000000000001,57,3,99,0,0.56,0
14901,independent,17,60.740000000000016,31,7,31,0,0.56,1
14902,independent,17,67.78000000000004,37,7,45,0,0.65,1
14903,independent,17,64.91000000000001,27,7,29,0,0.5,1
14904,independent,17,-27.910000000000018,57,5,95,0,0.49,0
14905,independent,17,31.009999999999973,39,7,48,0,0.52,1
14906,independent,17,-0.6900000000000266,57,6,91,0,0.59,0
14907,independent,17,55.960000000000086,37,7,38,0,0.64,1
14908,independent,17,53.36000000000007,31,7,36,0,0.5,1
14909,independent,17,67.44000000000004,33,7,34,0,0.63,1
14910,independent,17,27.69000000000006,53,7,71,0,0.72,1
14911,independent,17,71.72,18,7,10,0,0.43,1
14912,independent,17,24.43000000000002,57,6,94,0,0.69,0
14913,independent,17,33.84000000000001,57,6,94,0,0.71,0
14914,independent,17,61.32999999999999,27,7,22,0,0.53,1
14915,independent,17,48.32000000000007,49,7,61,0,0.77,1
14916,independent,17,43.90000000000006,35,7,42,0,0.51,1
14917,independent,17,41.90000000000009,53,7,74,0,0.77,1
14918,independent,17,46.82000000000003,47,7,60,0,0.71,1
14919,independent,17,69.74000000000005,28,7,31,0,0.53,1
14920,independent,17,53.18000000000003,43,7,50,0,0.7,1
14921,independent,17,48.30000000000003,46,7,55,0,0.72,1
14922,independent,17,14.749999999999996,57,6,91,0,0.67,0
14923,independent,17,37.86000000000005,46,7,67,0,0.61,1
14924,independent,17,62.57000000000002,31,7,31,0,0.58,1
14925,independent,17,23.289999999999967,57,6,97,0,0.66,0
14926,independent,17,41.71000000000003,55,7,85,0,0.73,1
14927,independent,17,23.630000000000013,57,6,92,0,0.7,0
14928,independent,17,74.50000000000006,24,7,24,0,0.5,1
14929,independent,17,53.74000000000001,41,7,55,0,0.61,1
14930,independent,17,12.680000000000023,57,6,93,0,0.65,0
14931,independent,17,-4.489999999999998,57,5,103,0,0.56,0
14932,independent,17,21.070000000000007,55,7,90,0,0.62,1
14933,independent,17,12.57999999999997,56,7,90,0,0.62,1
14934,independent,17,63.150000000000055,31,7,41,0,0.51,1
14935,independent,17,-12.800000000000038,57,4,111,0,0.5,0
14936,independent,17,8.76999999999996,57,6,87,0,0.67,0
14937,independent,17,52.91000000000003,38,7,44,0,0.62,1
14938,independent,17,40.64000000000002,45,7,58,0,0.64,1
14939,independent,17,64.49000000000007,28,7,24,0,0.56,1
14940,independent,17,1.5100000000000409,57,6,92,0,0.6,0
14941,independent,17,11.72999999999999,55,7,81,0,0.61,1
14942,independent,17,50.00000000000008,27,7,31,0,0.41,1
14943,independent,17,11.429999999999973,57,6,87,0,0.67,0
14944,independent,17,-13.290000000000003,57,4,107,0,0.53,0
14945,independent,17,65.13,27,7,24,0,0.53,1
14946,independent,17,55.90000000000001,25,7,21,0,0.46,1
14947,independent,17,73.69999999999995,24,7,18,0,0.54,1
14948,independent,17,27.91000000000004,57,6,86,0,0.73,0
14949,independent,17,10.859999999999964,57,7,83,0,0.65,1
14950,independent,17,42.01,47,7,59,0,0.69,1
14951,independent,17,62.179999999999986,26,7,25,0,0.48,1
14952,independent,17,75.68,22,7,16,0,0.51,1
14953,independent,17,57.07000000000001,38,7,48,0,0.62,1
14954,independent,17,5.330000000000018,57,6,83,0,0.67,0
14955,independent,17,14.01000000000008,57,6,95,0,0.63,0
14956,independent,17,50.56000000000006,43,7,57,0,0.65,1
14957,independent,17,39.56000000000006,45,7,59,0,0.65,1
14958,independent,17,56.39999999999999,25,7,24,0,0.43,1
14959,independent,17,51.94000000000004,35,7,42,0,0.56,1
14960,independent,17,58.86999999999998,34,7,39,0,0.58,1
14961,independent,17,43.359999999999985,42,7,59,0,0.59,1
14962,independent,17,55.65999999999999,36,7,34,0,0.65,1
14963,independent,17,-11.899999999999947,57,6,79,0,0.62,0
14964,independent,17,42.33,31,7,35,0,0.46,1
14965,independent,17,51.88000000000003,31,7,36,0,0.49,1
14966,independent,17,27.61000000000006,52,7,75,0,0.66,1
14967,independent,17,55.10000000000001,35,7,48,0,0.53,1
14968,independent,17,40.18000000000005,51,7,84,0,0.64,1
14969,independent,17,37.780000000000015,44,7,52,0,0.63,1
14970,independent,17,33.28999999999999,57,7,84,0,0.73,1
14971,independent,17,-11.330000000000014,57,4,88,0,0.64,0
14972,independent,17,64.31000000000003,31,7,24,0,0.63,1
14973,independent,17,34.07000000000001,48,7,66,0,0.64,1
14974,independent,17,6.759999999999978,57,5,97,0,0.61,0
14975,independent,17,66.14000000000004,23,7,17,0,0.48,1
14976,independent,17,32.42000000000002,50,7,71,0,0.65,1
14977,independent,17,21.770000000000007,57,6,93,0,0.67,0
14978,independent,17,19.97000000000009,57,6,82,0,0.75,0
14979,independent,17,17.309999999999988,57,6,113,0,0.57,0
14980,independent,17,77.77,19,7,6,0,0.51,1
14981,independent,17,20.539999999999985,57,6,93,0,0.68,0
14982,independent,17,70.10000000000008,23,7,19,0,0.49,1
14983,independent,17,31.790000000000127,44,7,56,0,0.59,1
14984,independent,17,78.40000000000005,14,7,4,0,0.4,1
14985,independent,17,16.370000000000054,57,6,89,0,0.69,0
14986,independent,17,55.13000000000005,40,7,48,0,0.65,1
14987,independent,17,48.75000000000006,34,7,55,0,0.43,1
14988,independent,17,-0.5100000000000227,57,6,95,0,0.58,0
14989,independent,17,21.849999999999994,57,6,94,0,0.66,0
14990,independent,17,72.55999999999997,19,7,17,0,0.41,1
14991,independent,17,74.96999999999994,27,7,24,0,0.57,1
14992,independent,17,0.2399999999999997,57,5,104,0,0.54,0
14993,independent,17,19.729999999999997,50,7,68,0,0.6,1
14994,independent,17,62.82,36,7,45,0,0.6,1
14995,independent,17,56.630000000000074,27,7,18,0,0.53,1
14996,independent,17,83.52999999999996,23,7,14,0,0.58,1
14997,independent,17,11.710000000000006,57,5,91,0,0.7,0
14998,independent,17,68.06000000000009,29,7,38,0,0.51,1
14999,independent,17,47.309999999999995,49,7,62,0,0.76,1
15000,independent,17,10.930000000000026,57,6,89,0,0.65,0
15001,independent,17,-6.010000000000021,57,5,86,0,0.64,0
15002,independent,17,-7.450000000000026,57,5,88,0,0.63,0
15003,independent,17,-97.58999999999988,57,2,112,0,0.21,0
15004,independent,17,21.129999999999967,57,6,91,0,0.69,0
15005,independent,17,68.96000000000005,30,7,31,0,0.57,1
15006,independent,17,56.63000000000006,46,7,58,0,0.76,1
15007,independent,17,38.119999999999976,44,7,74,0,0.5,1
15008,independent,17,53.83000000000006,41,7,55,0,0.62,1
15009,independent,17,61.76999999999999,29,7,36,0,0.49,1
15010,independent,17,13.359999999999973,57,6,82,0,0.73,0
15011,independent,17,15.900000000000018,57,6,92,0,0.65,0
15012,independent,17,49.05999999999999,41,7,50,0,0.64,1
15013,independent,17,53.15999999999998,52,7,78,0,0.76,1
15014,independent,17,24.84000000000003,45,7,59,0,0.56,1
15015,independent,17,-11.770000000000026,57,4,92,0,0.61,0
15016,independent,17,26.890000000000068,57,6,90,0,0.73,0
15017,independent,17,13.519999999999998,57,6,91,0,0.66,0
15018,independent,17,43.32000000000003,44,7,53,0,0.65,1
15019,independent,17,49.21000000000001,46,7,57,0,0.7,1
15020,independent,17,4.309999999999973,57,6,100,0,0.55,0
15021,independent,17,23.810000000000034,57,6,97,0,0.66,0
15022,independent,17,62.750000000000036,35,7,43,0,0.61,1
15023,independent,17,34.150000000000034,55,7,87,0,0.7,1
15024,independent,17,58.81000000000007,38,7,53,0,0.59,1
15025,independent,17,73.85000000000007,21,7,16,0,0.47,1
15026,independent,17,71.99000000000004,25,7,20,0,0.54,1
15027,independent,17,58.530000000000115,26,7,20,0,0.5,1
15028,independent,17,-1.7199999999999975,57,4,96,0,0.63,0
15029,independent,17,72.18,29,7,28,0,0.59,1
15030,independent,17,15.130000000000125,57,6,82,0,0.74,0
15031,independent,17,21.399999999999995,57,6,90,0,0.72,0
15032,independent,17,22.369999999999987,47,7,65,0,0.57,1
15033,independent,17,43.62,43,7,72,0,0.52,1
15034,independent,17,64.19000000000001,24,7,17,0,0.5,1
15035,independent,17,-4.980000000000034,57,5,84,0,0.65,0
15036,independent,17,-23.08000000000002,57,5,104,0,0.44,0
15037,independent,17,58.50000000000003,32,7,32,0,0.57,1
15038,independent,17,-3.7700000000000227,57,5,96,0,0.6,0
15039,independent,17,46.080000000000005,33,7,45,0,0.46,1
15040,independent,17,41.590000000000046,39,7,52,0,0.54,1
15041,independent,17,-20.010000000000023,57,4,104,0,0.5,0
15042,independent,17,40.770000000000095,52,7,77,0,0.71,1
15043,independent,17,58.41000000000002,30,7,41,0,0.46,1
15044,independent,17,1.389999999999992,57,5,84,0,0.69,0
15045,independent,17,35.81000000000001,40,7,61,0,0.49,1
15046,independent,17,73.37000000000002,18,7,8,0,0.45,1
15047,independent,17,31.23000000000009,55,7,85,0,0.67,1
15048,independent,17,29.43999999999998,53,7,82,0,0.65,1
15049,independent,17,8.39000000000003,57,5,98,0,0.64,0
15050,independent,17,12.940000000000015,57,5,99,0,0.66,0
15051,independent,17,52.49000000000005,37,7,49,0,0.56,1
15052,independent,17,25.08000000000001,57,6,95,0,0.69,0
15053,independent,17,32.04999999999999,54,7,87,0,0.65,1
15054,independent,17,34.44999999999994,57,6,85,0,0.78,0
15055,independent,17,70.45000000000003,15,7,8,0,0.36,1
15056,independent,17,27.459999999999972,51,7,62,0,0.7,1
15057,independent,17,42.949999999999996,50,7,70,0,0.73,1
15058,independent,17,-11.400000000000015,57,4,105,0,0.55,0
15059,independent,17,30.93999999999999,57,6,98,0,0.68,0
15060,independent,17,54.44,39,7,41,0,0.66,1
15061,independent,17,-0.44000000000002903,57,5,89,0,0.65,0
15062,independent,17,50.26000000000004,32,7,42,0,0.46,1
15063,independent,17,32.960000000000086,57,6,95,0,0.73,0
15064,independent,17,30.329999999999984,52,7,69,0,0.71,1
15065,independent,17,48.690000000000026,34,7,44,0,0.5,1
15066,independent,17,30.550000000000026,57,7,96,0,0.65,1
15067,independent,17,75.21999999999997,21,7,11,0,0.52,1
15068,independent,17,4.209999999999978,57,6,78,0,0.69,0
15069,independent,17,48.07000000000003,42,7,56,0,0.6,1
15070,independent,17,42.070000000000036,37,7,45,0,0.54,1
15071,independent,17,40.43000000000003,48,7,77,0,0.6,1
15072,independent,17,13.14999999999998,57,6,109,0,0.54,0
15073,independent,17,-24.130000000000024,57,3,97,0,0.59,0
15074,independent,17,62.39000000000004,30,7,32,0,0.54,1
15075,independent,17,54.09000000000009,36,7,34,0,0.65,1
15076,independent,17,-33.76999999999999,57,3,122,0,0.39,0
15077,independent,17,28.93,56,7,92,0,0.65,1
15078,independent,17,2.4300000000000423,57,6,91,0,0.61,0
15079,independent,17,61.55000000000006,22,7,15,0,0.45,1
15080,independent,17,16.10999999999999,57,6,74,0,0.77,0
15081,independent,17,7.439999999999971,57,5,91,0,0.66,0
15082,independent,17,43.84000000000006,45,7,59,0,0.65,1
15083,independent,17,43.38000000000004,43,7,63,0,0.57,1
15084,independent,17,56.39000000000003,32,7,35,0,0.54,1
15085,independent,17,45.65,38,7,50,0,0.55,1
15086,independent,17,54.73000000000004,39,7,55,0,0.57,1
15087,independent,17,-16.96000000000001,57,5,84,0,0.59,0
15088,independent,17,41.660000000000075,44,7,53,0,0.66,1
15089,independent,17,16.739999999999977,57,6,87,0,0.69,0
15090,independent,17,48.16000000000001,49,7,63,0,0.75,1
15091,independent,17,40.669999999999966,57,6,97,0,0.75,0
15092,independent,17,53.91999999999999,34,7,38,0,0.56,1
15093,independent,17,31.630000000000027,50,7,82,0,0.59,1
