episode,agent_type,seed,reward,steps,victims,duplicates,bytes,coverage,success
146,independent,5,-58.18999999999998,57,5,95,0,0.37,0
147,independent,5,-31.63000000000002,57,5,97,0,0.48,0
148,independent,5,-42.48000000000001,57,5,94,0,0.45,0
149,independent,5,-75.57000000000004,57,3,87,0,0.44,0
150,independent,5,-55.66000000000002,57,4,88,0,0.48,0
151,independent,5,-74.06999999999998,57,3,85,0,0.45,0
152,independent,5,-46.05999999999999,57,4,85,0,0.53,0
153,independent,5,-56.570000000000014,57,3,85,0,0.56,0
154,independent,5,-76.04999999999995,57,2,93,0,0.44,0
155,independent,5,-62.550000000000004,57,4,87,0,0.43,0
156,independent,5,-30.090000000000032,57,5,93,0,0.49,0
157,independent,5,-70.57000000000001,57,3,87,0,0.46,0
158,independent,5,-102.16999999999985,57,2,88,0,0.35,0
159,independent,5,-93.11999999999989,57,2,83,0,0.41,0
160,independent,5,-38.75000000000002,57,4,102,0,0.47,0
161,independent,5,-39.36000000000001,57,5,76,0,0.55,0
162,independent,5,-29.910000000000007,57,6,96,0,0.45,0
163,independent,5,-36.32000000000002,57,5,104,0,0.39,0
164,independent,5,-41.58000000000001,57,4,113,0,0.38,0
165,independent,5,-22.99000000000002,57,6,77,0,0.61,0
166,independent,5,-35.67000000000001,57,5,93,0,0.48,0
167,independent,5,-24.02000000000002,57,3,89,0,0.64,0
168,independent,5,-30.700000000000003,57,5,86,0,0.55,0
169,independent,5,-25.450000000000014,57,5,83,0,0.59,0
170,independent,5,-58.35999999999998,57,4,86,0,0.48,0
171,independent,5,-58.46000000000001,57,3,104,0,0.41,0
172,independent,5,-37.890000000000015,57,5,81,0,0.56,0
173,independent,5,-41.89000000000003,57,4,92,0,0.49,0
174,independent,5,-25.17999999999995,57,5,89,0,0.56,0
175,independent,5,-71.57,57,4,89,0,0.37,0
176,independent,5,-52.99999999999998,57,2,90,0,0.57,0
177,independent,5,-64.18000000000002,57,3,106,0,0.39,0
178,independent,5,-59.39000000000004,57,3,87,0,0.5,0
179,independent,5,-57.81999999999995,57,4,80,0,0.51,0
180,independent,5,-91.99999999999987,57,2,95,0,0.36,0
181,independent,5,-68.92999999999994,57,3,80,0,0.48,0
182,independent,5,-57.30999999999993,57,4,77,0,0.52,0
183,independent,5,-65.74999999999999,57,4,85,0,0.43,0
184,independent,5,-40.21000000000002,57,5,96,0,0.44,0
185,independent,5,-113.26999999999994,57,2,81,0,0.33,0
186,independent,5,-74.93999999999997,57,3,104,0,0.33,0
187,independent,5,-25.51000000000002,57,5,102,0,0.47,0
188,independent,5,-43.38000000000003,57,3,113,0,0.41,0
189,independent,5,-37.84,57,5,80,0,0.55,0
190,independent,5,-51.229999999999954,57,3,79,0,0.58,0
191,independent,5,-30.910000000000018,57,5,94,0,0.52,0
192,independent,5,-71.11999999999999,57,1,119,0,0.36,0
193,independent,5,-68.68999999999997,57,4,93,0,0.4,0
194,independent,5,-55.35000000000004,57,4,94,0,0.45,0
195,independent,5,-29.010000000000023,57,5,92,0,0.55,0
196,independent,5,-37.41000000000001,57,4,95,0,0.49,0
197,independent,5,-45.190000000000005,57,4,94,0,0.49,0
198,independent,5,-40.18000000000001,57,5,96,0,0.44,0
199,independent,5,-57.80000000000002,57,3,88,0,0.52,0
200,independent,5,-34.380000000000024,57,4,93,0,0.51,0
201,independent,5,-77.70999999999995,57,2,73,0,0.54,0
202,independent,5,-100.93999999999996,57,1,93,0,0.38,0
203,independent,5,-74.10999999999997,57,2,91,0,0.46,0
204,independent,5,-82.61000000000001,57,3,95,0,0.38,0
205,independent,5,-55.05000000000005,57,2,100,0,0.47,0
206,independent,5,-23.69000000000001,57,6,77,0,0.58,0
207,independent,5,-54.12000000000001,57,4,93,0,0.44,0
208,independent,5,-55.48000000000002,57,4,94,0,0.46,0
209,independent,5,-48.670000000000016,57,5,93,0,0.43,0
210,independent,5,-25.949999999999935,57,6,84,0,0.53,0
211,independent,5,-93.0599999999999,57,1,88,0,0.44,0
212,independent,5,-35.33000000000002,57,5,92,0,0.47,0
213,independent,5,-14.499999999999968,57,6,102,0,0.48,0
214,independent,5,-46.90000000000001,57,4,100,0,0.42,0
215,independent,5,-16.96000000000001,57,6,78,0,0.59,0
216,independent,5,-57.709999999999965,57,3,88,0,0.49,0
217,independent,5,-99.78999999999992,57,2,99,0,0.3,0
218,independent,5,-81.18999999999994,57,1,87,0,0.5,0
219,independent,5,-33.690000000000026,57,4,90,0,0.56,0
220,independent,5,-67.98999999999997,57,2,107,0,0.37,0
221,independent,5,-66.89999999999998,57,4,85,0,0.42,0
222,independent,5,-41.67000000000002,57,3,90,0,0.57,0
223,independent,5,-32.37000000000002,57,4,85,0,0.6,0
224,independent,5,-71.47,57,3,106,0,0.34,0
225,independent,5,-74.73,57,2,93,0,0.44,0
226,independent,5,-68.48,57,2,89,0,0.48,0
227,independent,5,-76.51,57,3,103,0,0.34,0
228,independent,5,-43.180000000000014,57,3,111,0,0.44,0
229,independent,5,-85.66999999999999,57,1,91,0,0.46,0
230,independent,5,-60.56999999999996,57,4,100,0,0.36,0
231,independent,5,-44.71000000000004,57,3,99,0,0.49,0
232,independent,5,-49.53000000000002,57,5,96,0,0.39,0
233,independent,5,-47.33000000000002,57,3,103,0,0.47,0
234,independent,5,-80.30999999999999,57,3,79,0,0.47,0
235,independent,5,-79.05000000000001,57,1,105,0,0.39,0
236,independent,5,-48.38000000000001,57,5,76,0,0.54,0
237,independent,5,-59.00999999999995,57,4,79,0,0.51,0
238,independent,5,-51.00000000000002,57,3,97,0,0.49,0
239,independent,5,-80.60999999999987,57,3,84,0,0.45,0
240,independent,5,-105.90999999999994,57,0,105,0,0.33,0
241,independent,5,-78.20999999999994,57,4,83,0,0.41,0
242,independent,5,-43.040000000000006,57,4,89,0,0.53,0
243,independent,5,-59.010000000000026,57,2,111,0,0.39,0
244,independent,5,-26.320000000000036,57,4,90,0,0.59,0
245,independent,5,-65.99999999999997,57,2,80,0,0.55,0
246,independent,5,-67.30000000000001,57,3,96,0,0.42,0
247,independent,5,-53.350000000000044,57,2,108,0,0.45,0
248,independent,5,-65.99999999999997,57,1,109,0,0.42,0
249,independent,5,-63.25999999999995,57,2,90,0,0.51,0
250,independent,5,-70.05999999999989,57,2,81,0,0.54,0
251,independent,5,-29.46000000000002,57,5,95,0,0.52,0
252,independent,5,-55.559999999999974,57,4,79,0,0.53,0
253,independent,5,-63.45000000000003,57,3,85,0,0.49,0
254,independent,5,-76.12000000000002,57,2,94,0,0.46,0
255,independent,5,-38.78000000000001,57,5,92,0,0.47,0
256,independent,5,-2.700000000000025,57,6,91,0,0.61,0
257,independent,5,-14.290000000000008,57,5,101,0,0.51,0
258,independent,5,-44.2,57,4,100,0,0.45,0
259,independent,5,-48.76999999999999,57,2,95,0,0.51,0
260,independent,5,-33.170000000000016,57,5,87,0,0.54,0
261,independent,5,-49.23000000000001,57,5,86,0,0.46,0
262,independent,5,-81.04999999999994,57,3,83,0,0.42,0
263,independent,5,-28.700000000000024,57,6,77,0,0.56,0
264,independent,5,14.759999999999975,47,7,68,0,0.53,1
265,independent,5,-97.47,57,2,76,0,0.45,0
266,independent,5,-39.06000000000004,57,4,94,0,0.51,0
267,independent,5,-25.640000000000025,57,5,83,0,0.59,0
268,independent,5,-32.49,57,4,87,0,0.58,0
269,independent,5,-24.800000000000015,57,5,84,0,0.59,0
270,independent,5,-61.479999999999976,57,4,91,0,0.43,0
271,independent,5,-75.10999999999991,57,3,93,0,0.39,0
272,independent,5,-34.080000000000005,57,4,94,0,0.53,0
273,independent,5,-52.04000000000003,57,5,84,0,0.47,0
274,independent,5,-68.67999999999998,57,2,90,0,0.5,0
275,independent,5,-29.349999999999977,57,6,89,0,0.51,0
276,independent,5,-70.72999999999996,57,3,87,0,0.44,0
277,independent,5,-52.36999999999999,57,4,98,0,0.41,0
278,independent,5,-43.09000000000001,57,4,74,0,0.6,0
279,independent,5,-50.94000000000002,57,1,109,0,0.48,0
280,independent,5,-40.60000000000003,57,5,78,0,0.54,0
281,independent,5,-20.53000000000001,57,5,96,0,0.55,0
282,independent,5,-79.4799999999999,57,3,90,0,0.39,0
283,independent,5,-66.96999999999998,57,3,90,0,0.46,0
284,independent,5,-31.580000000000005,57,5,87,0,0.56,0
285,independent,5,-54.28,57,3,90,0,0.51,0
286,independent,5,-45.939999999999955,57,3,85,0,0.59,0
287,independent,5,-58.64999999999997,57,5,71,0,0.52,0
288,independent,5,-26.97,57,5,94,0,0.51,0
289,independent,5,-47.09000000000002,57,4,103,0,0.41,0
290,independent,5,-31.220000000000017,57,5,91,0,0.52,0
291,independent,5,5.1200000000000365,50,7,83,0,0.46,1
292,independent,5,-77.61999999999999,57,2,97,0,0.41,0
293,independent,5,-48.250000000000014,57,5,89,0,0.43,0
294,independent,5,-85.73999999999997,57,2,99,0,0.35,0
295,independent,5,-36.58000000000002,57,4,95,0,0.52,0
296,independent,5,-24.630000000000035,57,5,96,0,0.51,0
297,independent,5,-80.96999999999993,57,4,76,0,0.41,0
298,independent,5,-22.67000000000003,57,4,98,0,0.57,0
299,independent,5,-68.18999999999998,57,4,98,0,0.33,0
300,independent,5,-14.540000000000015,57,6,84,0,0.58,0
301,independent,5,-58.03999999999998,57,5,81,0,0.46,0
302,independent,5,-41.70999999999998,57,5,76,0,0.55,0
303,independent,5,-43.660000000000025,57,5,97,0,0.43,0
304,independent,5,-16.69000000000003,57,6,83,0,0.6,0
305,independent,5,-74.17999999999996,57,4,87,0,0.39,0
306,independent,5,-46.000000000000036,57,4,97,0,0.46,0
307,independent,5,-28.76000000000001,57,5,94,0,0.49,0
308,independent,5,-92.44999999999987,57,1,88,0,0.43,0
309,independent,5,-79.64999999999996,57,3,87,0,0.43,0
310,independent,5,-26.340000000000018,57,5,90,0,0.55,0
311,independent,5,-57.890000000000036,57,4,98,0,0.4,0
312,independent,5,-68.5499999999999,57,5,63,0,0.51,0
313,independent,5,-37.86999999999997,57,5,96,0,0.45,0
314,independent,5,-21.99999999999999,57,6,80,0,0.58,0
315,independent,5,-38.22000000000002,57,5,90,0,0.47,0
316,independent,5,-65.69000000000003,57,4,97,0,0.38,0
317,independent,5,-55.80999999999998,57,2,89,0,0.58,0
318,independent,5,-46.92,57,4,94,0,0.48,0
319,independent,5,-44.71000000000003,57,4,96,0,0.47,0
320,independent,5,-35.91000000000002,57,5,94,0,0.48,0
321,independent,5,-73.8,57,2,97,0,0.41,0
322,independent,5,-41.53999999999995,57,3,93,0,0.54,0
323,independent,5,-52.05,57,4,93,0,0.45,0
324,independent,5,-32.980000000000004,57,4,94,0,0.53,0
325,independent,5,-73.22000000000001,57,2,97,0,0.44,0
326,independent,5,-41.179999999999986,57,4,75,0,0.6,0
327,independent,5,-33.99000000000002,57,5,85,0,0.53,0
328,independent,5,-37.199999999999974,57,4,93,0,0.53,0
329,independent,5,-27.050000000000015,57,4,97,0,0.54,0
330,independent,5,-19.110000000000028,57,6,86,0,0.55,0
331,independent,5,-59.58999999999999,57,4,84,0,0.47,0
332,independent,5,-46.960000000000015,57,3,89,0,0.54,0
333,independent,5,-46.73000000000002,57,5,97,0,0.41,0
334,independent,5,-31.390000000000008,57,4,94,0,0.54,0
335,independent,5,-14.780000000000017,57,6,89,0,0.56,0
336,independent,5,-30.36000000000002,57,4,101,0,0.48,0
337,independent,5,-63.99,57,3,104,0,0.38,0
338,independent,5,-66.74000000000001,57,3,95,0,0.41,0
339,independent,5,-66.83,57,1,91,0,0.54,0
340,independent,5,-49.57999999999999,57,5,85,0,0.46,0
341,independent,5,-63.92999999999997,57,3,81,0,0.52,0
342,independent,5,-101.54999999999993,57,1,95,0,0.35,0
343,independent,5,-100.17999999999992,57,1,97,0,0.37,0
344,independent,5,-68.76999999999994,57,2,110,0,0.36,0
345,independent,5,-114.9899999999999,57,2,90,0,0.28,0
346,independent,5,-39.690000000000005,57,5,89,0,0.48,0
347,independent,5,-85.19999999999996,57,3,96,0,0.35,0
348,independent,5,-42.09000000000002,57,2,99,0,0.55,0
349,independent,5,-40.37999999999997,57,4,79,0,0.59,0
350,independent,5,-74.88999999999996,57,3,80,0,0.48,0
351,independent,5,-50.66000000000001,57,3,94,0,0.49,0
352,independent,5,-37.580000000000005,57,5,105,0,0.4,0
353,independent,5,-96.81000000000003,57,2,81,0,0.42,0
354,independent,5,-79.76999999999995,57,2,84,0,0.47,0
355,independent,5,-62.639999999999986,57,2,95,0,0.47,0
356,independent,5,-27.08999999999995,57,6,100,0,0.45,0
357,independent,5,-67.95999999999997,57,3,91,0,0.44,0
358,independent,5,-95.4099999999999,57,2,86,0,0.4,0
359,independent,5,-45.62000000000003,57,4,93,0,0.49,0
360,independent,5,-87.14999999999993,57,1,110,0,0.34,0
361,independent,5,-42.19000000000002,57,4,87,0,0.52,0
362,independent,5,-43.07,57,4,90,0,0.51,0
363,independent,5,-28.460000000000022,57,5,97,0,0.48,0
364,independent,5,-46.659999999999954,57,5,88,0,0.44,0
365,independent,5,-58.67999999999998,57,4,86,0,0.47,0
366,independent,5,-44.35,57,3,92,0,0.54,0
367,independent,5,-82.16999999999993,57,2,86,0,0.46,0
368,independent,5,-52.02000000000001,57,4,78,0,0.56,0
369,independent,5,-69.7,57,3,75,0,0.53,0
370,independent,5,-93.23999999999994,57,2,82,0,0.43,0
371,independent,5,-53.26999999999997,57,3,82,0,0.57,0
372,independent,5,-44.37000000000002,57,4,98,0,0.46,0
373,independent,5,-51.900000000000006,57,4,85,0,0.53,0
374,independent,5,-48.55000000000003,57,6,82,0,0.45,0
375,independent,5,-27.13000000000001,57,5,93,0,0.52,0
376,independent,5,-93.06999999999992,57,2,84,0,0.42,0
377,independent,5,-73.76999999999997,57,2,105,0,0.39,0
378,independent,5,-69.45000000000002,57,3,82,0,0.47,0
379,independent,5,-73.36000000000003,57,2,90,0,0.46,0
380,independent,5,-103.17999999999991,57,1,96,0,0.37,0
381,independent,5,-19.850000000000033,57,6,79,0,0.57,0
382,independent,5,-33.26999999999999,57,6,69,0,0.59,0
383,independent,5,-85.91999999999987,57,3,88,0,0.38,0
384,independent,5,-46.310000000000024,57,3,96,0,0.51,0
385,independent,5,-27.82000000000001,57,5,86,0,0.55,0
386,independent,5,-25.630000000000024,57,4,101,0,0.52,0
387,independent,5,-87.4,57,2,89,0,0.41,0
388,independent,5,-120.89999999999984,57,1,88,0,0.32,0
389,independent,5,-43.44,57,6,85,0,0.45,0
390,independent,5,-40.30999999999996,57,4,84,0,0.56,0
391,independent,5,-48.33000000000002,57,3,101,0,0.45,0
392,independent,5,-98.7299999999999,57,1,87,0,0.4,0
393,independent,5,-49.710000000000015,57,4,95,0,0.47,0
394,independent,5,-35.17999999999994,57,5,81,0,0.55,0
395,independent,5,-23.579999999999988,57,6,100,0,0.46,0
396,independent,5,-74.55,57,4,79,0,0.42,0
397,independent,5,-112.25999999999993,57,1,92,0,0.35,0
398,independent,5,-41.150000000000034,57,5,81,0,0.52,0
399,independent,5,-29.280000000000026,57,4,96,0,0.53,0
400,independent,5,-47.11999999999999,57,5,83,0,0.51,0
401,independent,5,-22.890000000000025,57,5,89,0,0.55,0
402,independent,5,0.2699999999999816,57,6,87,0,0.63,0
403,independent,5,-73.09999999999998,57,1,79,0,0.56,0
404,independent,5,-60.03000000000002,57,4,98,0,0.4,0
405,independent,5,-47.30000000000002,57,3,100,0,0.49,0
406,independent,5,-55.93999999999998,57,3,88,0,0.53,0
407,independent,5,-46.03000000000001,57,3,92,0,0.53,0
408,independent,5,-20.460000000000022,57,5,84,0,0.6,0
409,independent,5,-73.83999999999997,57,2,94,0,0.46,0
410,independent,5,-59.2,57,3,98,0,0.45,0
411,independent,5,-57.54999999999998,57,3,95,0,0.48,0
412,independent,5,-3.7500000000000218,57,6,88,0,0.6,0
413,independent,5,-70.33000000000001,57,3,91,0,0.43,0
414,independent,5,-67.89999999999999,57,2,103,0,0.43,0
415,independent,5,-46.61000000000001,57,4,87,0,0.53,0
416,independent,5,-39.49000000000001,57,5,91,0,0.48,0
417,independent,5,-43.82,57,4,78,0,0.59,0
418,independent,5,-25.730000000000025,57,6,90,0,0.51,0
419,independent,5,-58.789999999999985,57,4,78,0,0.5,0
420,independent,5,-24.53000000000002,57,5,89,0,0.56,0
421,independent,5,-60.38000000000004,57,3,98,0,0.44,0
422,independent,5,-59.41000000000004,57,3,99,0,0.45,0
423,independent,5,-40.28,57,4,87,0,0.55,0
424,independent,5,-90.66999999999996,57,1,98,0,0.37,0
425,independent,5,-23.790000000000024,57,5,101,0,0.48,0
426,independent,5,-41.36000000000003,57,4,100,0,0.47,0
427,independent,5,-76.02999999999999,57,3,84,0,0.47,0
428,independent,5,-31.640000000000022,57,6,79,0,0.55,0
429,independent,5,-53.37000000000002,57,4,91,0,0.47,0
430,independent,5,-34.730000000000025,57,5,88,0,0.53,0
431,independent,5,-16.870000000000022,57,5,98,0,0.54,0
432,independent,5,-59.86,57,5,90,0,0.4,0
433,independent,5,-69.11999999999998,57,1,110,0,0.43,0
434,independent,5,-38.66000000000002,57,5,98,0,0.46,0
435,independent,5,-35.74000000000004,57,3,96,0,0.54,0
436,independent,5,-56.289999999999985,57,3,82,0,0.54,0
437,independent,5,-97.79999999999995,57,3,68,0,0.45,0
438,independent,5,-74.27000000000001,57,2,105,0,0.38,0
439,independent,5,-71.09000000000003,57,3,80,0,0.49,0
440,independent,5,-29.420000000000012,57,4,100,0,0.51,0
441,independent,5,-84.94000000000001,57,2,94,0,0.4,0
442,independent,5,-30.22000000000002,57,4,96,0,0.55,0
443,independent,5,-32.28000000000002,57,4,108,0,0.46,0
444,independent,5,-49.14000000000002,57,5,90,0,0.45,0
445,independent,5,-46.329999999999984,57,3,101,0,0.46,0
446,independent,5,-51.18000000000002,57,4,86,0,0.51,0
447,independent,5,-76.85999999999996,57,3,84,0,0.45,0
448,independent,5,-78.30999999999996,57,3,86,0,0.43,0
449,independent,5,-48.11000000000003,57,4,102,0,0.43,0
450,independent,5,-33.31000000000002,57,5,89,0,0.52,0
451,independent,5,-30.620000000000022,57,5,96,0,0.48,0
452,independent,5,-8.639999999999956,57,6,88,0,0.59,0
453,independent,5,-52.460000000000015,57,5,93,0,0.4,0
454,independent,5,-95.49999999999999,57,2,93,0,0.35,0
455,independent,5,-81.48000000000002,57,4,81,0,0.41,0
456,independent,5,-45.78999999999996,57,3,82,0,0.6,0
457,independent,5,-36.410000000000025,57,5,93,0,0.48,0
458,independent,5,-48.300000000000026,57,4,86,0,0.51,0
459,independent,5,-82.25999999999998,57,2,100,0,0.38,0
460,independent,5,-45.50999999999996,57,3,100,0,0.5,0
461,independent,5,-39.840000000000025,57,6,83,0,0.48,0
462,independent,5,-28.94000000000002,57,5,93,0,0.5,0
463,independent,5,-42.22000000000003,57,3,94,0,0.54,0
464,independent,5,-56.75999999999999,57,4,85,0,0.49,0
465,independent,5,-42.67,57,4,94,0,0.48,0
466,independent,5,-60.849999999999994,57,3,94,0,0.45,0
467,independent,5,-108.1199999999999,57,2,82,0,0.37,0
468,independent,5,-78.87,57,3,94,0,0.36,0
469,independent,5,-60.61000000000004,57,2,98,0,0.49,0
